ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
5953,,去聲,號第二十二,態藝,誥,カウ,クン,,,見,開,一,豪,去,1,カ行,-uン
5954,,去聲,號第二十二,態藝,耄,バウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5955,,去聲,號第二十二,態藝,芼,バウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5956,,去聲,號第二十二,態藝,漕,サウ,スン,,,從,開,一,豪,去,1,サ行,-uン
5957,,去聲,號第二十二,態藝,噪,サウ,スン,,,心,開,一,豪,去,1,サ行,-uン
5958,,去聲,號第二十二,態藝,導,タウ,ツン,,,定,開,一,豪,去,1,タ行,-uン
5959,,去聲,號第二十二,態藝,悼,タウ,ツン,,,定,開,一,豪,去,1,タ行,-uン
5960,,去聲,號第二十二,態藝,禱,タウ,ツン,,,端,開,一,豪,去,1,タ行,-uン
5961,,去聲,號第二十二,態藝,告,カウ,クン,,,見,開,一,豪,去,1,カ行,-uン
5962,,去聲,號第二十二,態藝,傲,カウ,クン,,,疑,開,一,豪,去,1,カ行,-uン
5963,,去聲,號第二十二,態藝,媢,バウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5964,,去聲,號第二十二,態藝,嫪,ラウ,ルン,,,來,開,一,豪,去,1,ラ行,-uン
5965,,去聲,號第二十二,態藝,勞,ラウ,ルン,,,來,開,一,豪,去,1,ラ行,-uン
5966,,去聲,號第二十二,態藝,操,サウ,スン,,,清,開,一,豪,去,1,サ行,-uン
5967,,去聲,號第二十二,態藝,慥,サウ,スン,,,清,開,一,豪,去,1,サ行,-uン
5968,,去聲,號第二十二,態藝,報,ハウ,フン,,,幫,開,一,豪,去,1,ハ行,-uン
5969,,去聲,號第二十二,態藝,懊,アウ,ウン,,,影,開,一,豪,去,1,アヤワ行,-uン
5970,,去聲,號第二十二,態藝,瘙,サウ,スン,,,心,開,一,豪,去,1,サ行,-uン
5971,,去聲,號第二十二,態藝,𩝝,カウ,クン,,,溪,開,一,豪,去,1,カ行,-uン
5972,,去聲,號第二十二,態藝,靠,カウ,クン,,,溪,開,一,豪,去,1,カ行,-uン
5973,,去聲,號第二十二,態藝,躁,サウ,スン,,𧾷作⺪,精,開,一,豪,去,1,サ行,-uン
5974,,去聲,號第二十二,態藝,好,カウ,クン,,,曉,開,一,豪,去,1,カ行,-uン
5975,,去聲,號第二十二,態藝,眊,ハウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5976,,去聲,號第二十二,態藝,菢,ハウ,フン,,,並,開,一,豪,去,1,ハ行,-uン
5977,,去聲,號第二十二,態藝,到,タウ,ツン,,,端,開,一,豪,去,1,タ行,-uン
5978,,去聲,號第二十二,態藝,膏,カウ,クン,,,見,開,一,豪,去,1,カ行,-uン
5979,,去聲,號第二十二,態藝,造,サウ,スン,,,清,開,一,豪,去,1,サ行,-uン
5980,,去聲,號第二十二,態藝,埽,サウ,スン,,,心,開,一,豪,去,1,サ行,-uン
5981,,去聲,號第二十二,食服,縞,カウ,クン,,,見,開,一,豪,去,1,カ行,-uン
5982,,去聲,號第二十二,食服,帽,バウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5983,,去聲,號第二十二,器財,幬,タウ,■,,,定,開,一,豪,去,1,,
5984,,去聲,號第二十二,器財,瑁,バウ,■,,,明,開,一,豪,去,1,,
5985,,去聲,號第二十二,器財,纛,タウ,ツン,,,定,開,一,豪,去,1,タ行,-uン
5986,,去聲,號第二十二,虛押,倒,タウ,ツン,,,端,開,一,豪,去,1,タ行,-uン
5987,,去聲,號第二十二,虛押,暴,ハウ,フン,,,並,開,一,豪,去,1,ハ行,-uン
5988,,去聲,號第二十二,虛押,曝,ハウ,フン,,,並,開,一,豪,去,1,ハ行,-uン
5989,,去聲,號第二十二,虛押,奧,アウ,ウン,,,,,,,,1,アヤワ行,-uン
5990,,去聲,號第二十二,虛押,冒,バウ,フン,,,明,開,一,豪,去,1,ハ行,-uン
5991,,去聲,號第二十二,虛押,燥,サウ,スン,,,,,,,,1,サ行,-uン
5992,,去聲,號第二十二,虛押,耗,カウ,クン,,,,,,,,1,カ行,-uン
5993,,去聲,號第二十二,複用,陶,タウ,ツン,,,,,,,,1,タ行,-uン
5994,,去聲,箇過第二十三,乾坤,𤲬,タ,ツ,,,泥,合,一,戈,去,1,タ行,-u
5995,,去聲,箇過第二十三,氣形,邏,ラ,ロ,,,來,開,一,歌,去,1,ラ行,-o
5996,,去聲,箇過第二十三,支體,左,サ,ソ,,,精,開,一,歌,去,1,サ行,-o
5997,,去聲,箇過第二十三,支體,髁,クワ,ク,,,溪,合,一,戈,去,1,カ行,-u
5998,,去聲,箇過第二十三,支體,唾,タ,ツ,,,透,合,一,戈,去,1,タ行,-u
5999,,去聲,箇過第二十三,態藝,䭾,タ,ト,,,定,開,一,歌,去,1,タ行,-o
6000,,去聲,箇過第二十三,態藝,餓,カ,コ,,,疑,開,一,歌,去,1,カ行,-o
6001,,去聲,箇過第二十三,態藝,呵,カ,コ,,,曉,開,一,歌,去,1,カ行,-o
6002,,去聲,箇過第二十三,態藝,蛻,タ,ト,,,透,合,一,戈,去,1,タ行,-o
6003,,去聲,箇過第二十三,態藝,摩,ハ,フ,,,明,合,一,戈,去,1,ハ行,-u
6004,,去聲,箇過第二十三,態藝,臥,クハ,ク,,,疑,合,一,戈,去,1,カ行,-u
6005,,去聲,箇過第二十三,態藝,䇔,ラ,ル,,,來,合,一,戈,去,1,ラ行,-u
6006,,去聲,箇過第二十三,態藝,賀,カ,コ,,,匣,開,一,歌,去,1,カ行,-o
6007,,去聲,箇過第二十三,態藝,拖,タ,ト,,,透,開,一,歌,去,1,タ行,-o
6008,,去聲,箇過第二十三,態藝,過,クハ,ク,,,見,合,一,戈,去,1,カ行,-u
6009,,去聲,箇過第二十三,態藝,坐,スワ,ス,,,從,合,一,戈,去,1,サ行,-u
6010,,去聲,箇過第二十三,態藝,惰,タ,ツ,,,定,合,一,戈,去,1,タ行,-u
6011,,去聲,箇過第二十三,態藝,癉,タ,ト,,,端,開,一,歌,去,1,タ行,-o
6012,,去聲,箇過第二十三,態藝,磋,サ,ス,,,清,合,一,戈,去,1,サ行,-u
6013,,去聲,箇過第二十三,態藝,作,サ,ソ,,,精,開,一,歌,去,1,サ行,-o
6014,,去聲,箇過第二十三,態藝,蓌,サ,ス,夎,廣韻云經典作蓌,精,合,一,戈,去,1,サ行,-u
6015,,去聲,箇過第二十三,態藝,佐,サ,ソ,,,精,開,一,歌,去,1,サ行,-o
6016,,去聲,箇過第二十三,態藝,裹,クワ,ク,,,見,合,一,戈,去,1,カ行,-u
6017,,去聲,箇過第二十三,態藝,和,クワ,ク,,,匣,合,一,戈,去,1,カ行,-u
6018,,去聲,箇過第二十三,態藝,挫,サ,ス,,,精,合,一,戈,去,1,サ行,-u
6019,,去聲,箇過第二十三,態藝,課,クワ,ク,,,溪,合,一,戈,去,1,カ行,-u
6020,,去聲,箇過第二十三,態藝,簸,ハ,フ,,,幫,合,一,戈,去,1,ハ行,-u
6021,,去聲,箇過第二十三,態藝,剉,サ,ス,,,清,合,一,戈,去,1,サ行,-u
6022,,去聲,箇過第二十三,器財,磨,バ,フ,,,明,合,一,戈,去,1,ハ行,-u
6023,,去聲,箇過第二十三,器財,座,ザ,ス,,,從,合,一,戈,去,1,サ行,-u
6024,,去聲,箇過第二十三,器財,貨,クワ,ク,,,曉,合,一,戈,去,1,カ行,-u
6025,,去聲,箇過第二十三,數量,箇,カ,コ,,,見,開,一,歌,去,1,カ行,-o
6026,,去聲,箇過第二十三,數量,科,クハ,ク,,,溪,合,一,戈,去,1,カ行,-u
6027,,去聲,箇過第二十三,虛押,奈,タ,ト,,,泥,開,一,歌,去,1,タ行,-o
6028,,去聲,箇過第二十三,虛押,那,タ,ト,,,泥,開,一,歌,去,1,タ行,-o
6029,,去聲,箇過第二十三,虛押,些,シヤ,シ,,,心,開,一,歌,去,1,サ行,-i
6030,,去聲,箇過第二十三,虛押,播,ハ,フ,,,幫,合,一,戈,去,1,ハ行,-u
6031,,去聲,箇過第二十三,虛押,愞,タ,ツ,,,泥,合,一,戈,去,1,タ行,-u
6032,,去聲,箇過第二十三,虛押,破,ハ,ホ,,,滂,合,一,戈,去,1,ハ行,-o
6033,,去聲,箇過第二十三,虛押,涴,ア,ウ,,,影,合,一,戈,去,1,アヤワ行,-u
6034,,去聲,箇過第二十三,虛押,頗,ハ,ホ,,,滂,合,一,戈,去,1,ハ行,-o
6035,,去聲,箇過第二十三,虛押,大,タ,ト,,,定,開,一,歌,去,1,タ行,-o
6036,,去聲,箇過第二十三,複用,哆,タ,ト,,,端,開,一,歌,去,1,タ行,-o
6037,,去聲,箇過第二十三,複用,坷,カ,コ,,,溪,開,一,歌,去,1,カ行,-o
6038,,去聲,箇過第二十三,複用,軻,カ,コ,,,溪,開,一,歌,去,1,カ行,-o
6039,,去聲,箇過第二十三,複用,磋,サ,ソ,,,清,合,一,戈,去,1,サ行,-o
6040,,去聲,𧜗第二十四,乾坤,架,カ,コ,,韻目𧜗字廣韻作禡,見,開,二,麻,去,1,カ行,-o
6041,,去聲,𧜗第二十四,乾坤,榭,シヤ,シ,,,邪,開,三,麻,去,1,サ行,-i
6042,,去聲,𧜗第二十四,乾坤,舍,シヤ,シ,舎,,書,開,三,麻,去,1,サ行,-i
6043,,去聲,𧜗第二十四,乾坤,崋,クワ,ク,,,匣,合,二,麻,去,1,カ行,-u
6044,,去聲,𧜗第二十四,乾坤,窊,クワ,ク,,https://i.imgur.com/QdADvKn.png,影,合,二,麻,去,1,カ行,-u
6045,,去聲,𧜗第二十四,乾坤,灞,ハ,ホ,,,幫,開,二,麻,去,1,ハ行,-o
6046,,去聲,𧜗第二十四,乾坤,擭,クワ,ク,,,,,,,,1,カ行,-u
6047,,去聲,𧜗第二十四,時候,夏,カ,コ,,,匣,開,二,麻,去,1,カ行,-o
6048,,去聲,𧜗第二十四,時候,夜,イヤ,イ,,,以,開,三,麻,去,1,アヤワ行,-i
6049,,去聲,𧜗第二十四,時候,暇,カ,コ,,,匣,開,二,麻,去,1,カ行,-o
6050,,去聲,𧜗第二十四,氣形,賈,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6051,,去聲,𧜗第二十四,氣形,婭,ア,ヲ,,,影,開,二,麻,去,1,アヤワ行,-o
6052,,去聲,𧜗第二十四,氣形,奼,タ,ト,,,知,開,二,麻,去,1,タ行,-o
6053,,去聲,𧜗第二十四,氣形,鷓,シヤ,シ,,,章,開,三,麻,去,1,サ行,-i
6054,,去聲,𧜗第二十四,氣形,麝,シヤ,シ,,,船,開,三,麻,去,1,サ行,-i
6055,,去聲,𧜗第二十四,氣形,䖳,タ,ト,,,澄,開,二,麻,去,1,タ行,-o
6056,,去聲,𧜗第二十四,氣形,霸,ハ,ホ,,,幫,開,二,麻,去,1,ハ行,-o
6057,,去聲,𧜗第二十四,支體,胯,クハ,■,,,溪,合,二,麻,去,1,,
6058,,去聲,𧜗第二十四,態藝,禡,ハ,ホ,,,明,開,二,麻,去,1,ハ行,-o
6059,,去聲,𧜗第二十四,態藝,駕,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6060,,去聲,𧜗第二十四,態藝,嫁,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6061,,去聲,𧜗第二十四,態藝,瘕,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6062,,去聲,𧜗第二十四,態藝,嚇,カ,コ,,,曉,開,二,麻,去,1,カ行,-o
6063,,去聲,𧜗第二十四,態藝,射,シヤ,シ,,,船,開,三,麻,去,1,サ行,-i
6064,,去聲,𧜗第二十四,態藝,跨,クハ,ク,,,溪,合,二,麻,去,1,カ行,-u
6065,,去聲,𧜗第二十四,態藝,罵,ハ,ホ,,,明,開,二,麻,去,1,ハ行,-o
6066,,去聲,𧜗第二十四,態藝,訝,カ,コ,,,疑,開,二,麻,去,1,カ行,-o
6067,,去聲,𧜗第二十四,態藝,詫,タ,ト,,,徹,開,二,麻,去,1,タ行,-o
6068,,去聲,𧜗第二十四,態藝,吒,タ,ト,,,知,開,二,麻,去,1,タ行,-o
6069,,去聲,𧜗第二十四,態藝,詐,サ,ソ,,,莊,開,二,麻,去,1,サ行,-o
6070,,去聲,𧜗第二十四,態藝,謝,シヤ,シ,,,邪,開,三,麻,去,1,サ行,-i
6071,,去聲,𧜗第二十四,態藝,卸,シヤ,シ,,,心,開,三,麻,去,1,サ行,-i
6072,,去聲,𧜗第二十四,態藝,赦,シヤ,シ,,,書,開,三,麻,去,1,サ行,-i
6073,,去聲,𧜗第二十四,態藝,怕,ハ,ホ,,,滂,開,二,麻,去,1,ハ行,-o
6074,,去聲,𧜗第二十四,態藝,嗄,サ,ソ,,https://i.imgur.com/UE6gMRx.png,生,開,二,麻,去,1,サ行,-o
6075,,去聲,𧜗第二十四,態藝,衩,ハ,ホ,,https://i.imgur.com/Q6huei8.png,初,開,二,麻,去,1,ハ行,-o
6076,,去聲,𧜗第二十四,態藝,䄍,サ,ソ,,https://i.imgur.com/NOiSRYw.png,崇,開,二,麻,去,1,サ行,-o
6077,,去聲,𧜗第二十四,態藝,唶,シヤ,シ,,,精,開,三,麻,去,1,サ行,-i
6078,,去聲,𧜗第二十四,態藝,稼,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6079,,去聲,𧜗第二十四,態藝,迓,カ,コ,,,疑,開,二,麻,去,1,カ行,-o
6080,,去聲,𧜗第二十四,態藝,藉,シヤ,シ,,,從,開,三,麻,去,1,サ行,-i
6081,,去聲,𧜗第二十四,態藝,借,シヤ,シ,,,精,開,三,麻,去,1,サ行,-i
6082,,去聲,𧜗第二十四,生植,蔗,シヤ,シ,,,章,開,三,麻,去,1,サ行,-i
6083,,去聲,𧜗第二十四,生植,柘,シヤ,シ,,,章,開,三,麻,去,1,サ行,-i
6084,,去聲,𧜗第二十四,生植,樺,クハ,ク,,,匣,合,二,麻,去,1,カ行,-u
6085,,去聲,𧜗第二十四,食服,炙,シヤ,シ,,,章,開,三,麻,去,1,サ行,-i
6086,,去聲,𧜗第二十四,器財,瓦,クハ,ク,,,疑,合,二,麻,去,1,カ行,-u
6087,,去聲,𧜗第二十四,器財,杷,ハ,ホ,,,並,開,二,麻,去,1,ハ行,-o
6088,,去聲,𧜗第二十四,器財,欛,ハ,ホ,,,幫,開,二,麻,去,1,ハ行,-o
6089,,去聲,𧜗第二十四,器財,靶,ハ,ホ,,,幫,開,二,麻,去,1,ハ行,-o
6090,,去聲,𧜗第二十四,器財,榨,サ,ソ,,,莊,開,二,麻,去,1,サ行,-o
6091,,去聲,𧜗第二十四,器財,醡,サ,ソ,,,,,,,,1,サ行,-o
6092,,去聲,𧜗第二十四,器財,斝,カ,コ,,,,,,,,1,カ行,-o
6093,,去聲,𧜗第二十四,虛押,價,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6094,,去聲,𧜗第二十四,虛押,假,カ,コ,,,見,開,二,麻,去,1,カ行,-o
6095,,去聲,𧜗第二十四,虛押,亞,ア,ヲ,,,影,開,二,麻,去,1,アヤワ行,-o
6096,,去聲,𧜗第二十四,虛押,罅,カ,コ,,,曉,開,二,麻,去,1,カ行,-o
6097,,去聲,𧜗第二十四,虛押,煆 ,カ,コ,,,曉,開,二,麻,去,1,カ行,-o
6098,,去聲,𧜗第二十四,虛押,乍,サ,ソ,,,崇,開,二,麻,去,1,サ行,-o
6099,,去聲,𧜗第二十四,虛押,化,クハ,ク,,,曉,合,二,麻,去,1,カ行,-u
6100,,去聲,𧜗第二十四,虛押,下,カ,コ,,,匣,開,二,麻,去,1,カ行,-o
6101,,去聲,𧜗第二十四,虛押,瀉,シヤ,シ,,,心,開,三,麻,去,1,サ行,-i
6102,,去聲,𧜗第二十四,虛押,貰,シヤ,シ,,,船,開,三,麻,去,1,サ行,-i
6103,,去聲,𧜗第二十四,複用,啞,ア,ヲ,,,影,開,二,麻,去,1,アヤワ行,-o
6104,,去聲,𧜗第二十四,複用,哆,タ,ト,,,知,開,二,麻,去,1,タ行,-o
6105,,去聲,𧜗第二十四,複用,齖,カ,コ,,,疑,開,二,麻,去,1,カ行,-o
6106,,去聲,漾宕第二十五,乾坤,𩗬,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6107,,去聲,漾宕第二十五,乾坤,嶂,シヤウ,スン,,,章,開,三,陽,去,1,サ行,-uン
6108,,去聲,漾宕第二十五,乾坤,漾,ヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6109,,去聲,漾宕第二十五,乾坤,障,シヤウ,スン,,,章,開,三,陽,去,1,サ行,-uン
6110,,去聲,漾宕第二十五,乾坤,上,シヤウ,スン,,,常,開,三,陽,去,1,サ行,-uン
6111,,去聲,漾宕第二十五,乾坤,廠,シヤウ,スン,,,昌,開,三,陽,去,1,サ行,-uン
6112,,去聲,漾宕第二十五,乾坤,邡,ハウ,フン,,,滂,合,三,陽,去,1,ハ行,-uン
6113,,去聲,漾宕第二十五,乾坤,碭,タウ,ツン,,,定,開,一,唐,去,1,タ行,-uン
6114,,去聲,漾宕第二十五,乾坤,浪,ラウ,ルン,,,來,開,一,唐,去,1,ラ行,-uン
6115,,去聲,漾宕第二十五,乾坤,閬,ラウ,ルン,,,來,開,一,唐,去,1,ラ行,-uン
6116,,去聲,漾宕第二十五,乾坤,藏,ザウ,スン,,,從,開,一,唐,去,1,サ行,-uン
6117,,去聲,漾宕第二十五,乾坤,壙,クワウ,クン,,,溪,合,一,唐,去,1,カ行,-uン
6118,,去聲,漾宕第二十五,乾坤,埌,ラウ,ルン,,,來,開,一,唐,去,1,ラ行,-uン
6119,,去聲,漾宕第二十五,時候 ,朢,ハウ,フン,,,明,合,三,陽,去,1,ハ行,-uン
6120,,去聲,漾宕第二十五,時候 ,曏,キヤウ,クン,,,曉,開,三,陽,去,1,カ行,-uン
6121,,去聲,漾宕第二十五,氣形,匠,シヤウ,スン,,,從,開,三,陽,去,1,サ行,-uン
6122,,去聲,漾宕第二十五,氣形,將,シヤウ,スン,,,精,開,三,陽,去,1,サ行,-uン
6123,,去聲,漾宕第二十五,氣形,王,ワウ,ウン,,,云,合,三,陽,去,1,アヤワ行,-uン
6124,,去聲,漾宕第二十五,氣形,仗,チヤウ,■,,,澄,開,三,陽,去,1,,
6125,,去聲,漾宕第二十五,氣形,倞,キヤウ,,,,,,,,,1,,
6126,,去聲,漾宕第二十五,支體,吭,カウ,クン,,形見書影,匣,開,一,唐,去,1,カ行,-uン
6127,,去聲,漾宕第二十五,支體,狀,サウ,スン,,,崇,開,三,陽,去,1,サ行,-uン
6128,,去聲,漾宕第二十五,態藝,脹,チヤウ,ツン,,,知,開,三,陽,去,1,タ行,-uン
6129,,去聲,漾宕第二十五,態藝,瘴,シヤウ,スン,,,章,開,三,陽,去,1,サ行,-uン
6130,,去聲,漾宕第二十五,態藝,唱,シヤウ,スン,,,昌,開,三,陽,去,1,サ行,-uン
6131,,去聲,漾宕第二十五,態藝,望,ハウ,フン,,,明,合,三,陽,去,1,ハ行,-uン
6132,,去聲,漾宕第二十五,態藝,相,シヤウ,スン,,,心,開,三,陽,去,1,サ行,-uン
6133,,去聲,漾宕第二十五,態藝,葬,サウ,スン,,,精,開,一,唐,去,1,サ行,-uン
6134,,去聲,漾宕第二十五,態藝,恙,ヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6135,,去聲,漾宕第二十五,態藝,養,ヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6136,,去聲,漾宕第二十五,態藝,諒,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6137,,去聲,漾宕第二十五,態藝,掠,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6138,,去聲,漾宕第二十五,態藝,讓,ジヤウ,スン,,,日,開,三,陽,去,1,サ行,-uン
6139,,去聲,漾宕第二十五,態藝,懹,ジヤウ,スン,,,日,開,三,陽,去,1,サ行,-uン
6140,,去聲,漾宕第二十五,態藝,餉,シヤウ,スン,,,書,開,三,陽,去,1,サ行,-uン
6141,,去聲,漾宕第二十五,態藝,慯,シヤウ,スン,,,書,開,三,陽,去,1,サ行,-uン
6142,,去聲,漾宕第二十五,態藝,悵,チヤウ,ツン,,,徹,開,三,陽,去,1,タ行,-uン
6143,,去聲,漾宕第二十五,態藝,償,シヤウ,スン,,,常,開,三,陽,去,1,サ行,-uン
6144,,去聲,漾宕第二十五,態藝,怏,イヤウ,ユン,,,影,開,三,陽,去,1,アヤワ行,ユン
6145,,去聲,漾宕第二十五,態藝,妨,ハウ,■,,,滂,合,三,陽,去,1,,
6146,,去聲,漾宕第二十五,態藝,妄,ハウ,■,,,明,合,三,陽,去,1,,
6147,,去聲,漾宕第二十五,態藝,仰,キヤウ,クン,,,疑,開,三,陽,去,1,カ行,-uン
6148,,去聲,漾宕第二十五,態藝,訪,ハウ,フン,,,滂,合,三,陽,去,1,ハ行,-uン
6149,,去聲,漾宕第二十五,態藝,忘,ハウ,フン,,,明,合,三,陽,去,1,ハ行,-uン
6150,,去聲,漾宕第二十五,態藝,貺,キヤウ,クン,,,曉,合,三,陽,去,1,カ行,-uン
6151,,去聲,漾宕第二十五,態藝,誑,キヤウ,クン,,,見,合,三,陽,去,1,カ行,-uン
6152,,去聲,漾宕第二十五,態藝,迋,ワウ,ウン,,,云,合,三,陽,去,1,アヤワ行,-uン
6153,,去聲,漾宕第二十五,態藝,倡,シヤウ,スン,,,昌,開,三,陽,去,1,サ行,-uン
6154,,去聲,漾宕第二十五,態藝,防,ハウ,フン,,,並,合,三,陽,去,1,ハ行,-uン
6155,,去聲,漾宕第二十五,態藝,譡,タウ,ツン,,,端,開,一,唐,去,1,タ行,-uン
6156,,去聲,漾宕第二十五,態藝,抗,カウ,クン,,,溪,開,一,唐,去,1,カ行,-uン
6157,,去聲,漾宕第二十五,態藝,搒,ハウ,フン,,,幫,開,一,唐,去,1,ハ行,-uン
6158,,去聲,漾宕第二十五,態藝,謗,ハウ,フン,,,幫,開,一,唐,去,1,ハ行,-uン
6159,,去聲,漾宕第二十五,態藝,喪,サウ,スン,,,心,開,一,唐,去,1,サ行,-uン
6160,,去聲,漾宕第二十五,態藝,擴,クワウ,クン,,,匣,合,一,唐,去,1,カ行,-uン
6161,,去聲,漾宕第二十五,態藝,向,キヤウ,クン,,,曉,開,三,陽,去,1,カ行,-uン
6162,,去聲,漾宕第二十五,態藝,嚮,キヤウ,クン,,,曉,開,三,陽,去,1,カ行,-uン
6163,,去聲,漾宕第二十五,態藝,放,ハウ,フン,,,幫,合,三,陽,去,1,ハ行,-uン
6164,,去聲,漾宕第二十五,態藝,伉,カウ,クン,,,溪,開,一,唐,去,1,カ行,-uン
6165,,去聲,漾宕第二十五,態藝,愴,サウ,スン,,,初,開,三,陽,去,1,サ行,-uン
6166,,去聲,漾宕第二十五,食服,饟,ジヤウ,スン,,,書,開,三,陽,去,1,サ行,-uン
6167,,去聲,漾宕第二十五,食服,釀,ジヤウ,スン,,,娘,開,三,陽,去,1,サ行,-uン
6168,,去聲,漾宕第二十五,食服,醬,シヤウ,スン,,,精,開,三,陽,去,1,サ行,-uン
6169,,去聲,漾宕第二十五,食服,醠,アウ,ウン,,,影,開,一,唐,去,1,アヤワ行,-uン
6170,,去聲,漾宕第二十五,食服,纊,クワウ,クン,,,溪,合,一,唐,去,1,カ行,-uン
6171,,去聲,漾宕第二十五,食服,湯,タウ,ツン,,,透,開,一,唐,去,1,タ行,-uン
6172,,去聲,漾宕第二十五,器財,鋼,カウ,クン,,,見,開,一,唐,去,1,カ行,-uン
6173,,去聲,漾宕第二十五,器財,盎,アウ,ウン,,,影,開,一,唐,去,1,アヤワ行,-uン
6174,,去聲,漾宕第二十五,器財,舫,ハウ,■ン,,https://i.imgur.com/B907VjY.png,幫,合,三,陽,去,1,,
6175,,去聲,漾宕第二十五,器財,鬯,チヤウ,ツン,,,徹,開,三,陽,去,1,タ行,-uン
6176,,去聲,漾宕第二十五,器財,帳,チヤウ,ツン,,,知,開,三,陽,去,1,タ行,-uン
6177,,去聲,漾宕第二十五,光彩,旺,ワウ,ウン,,,云,合,三,陽,去,1,アヤワ行,-uン
6178,,去聲,漾宕第二十五,光彩,亮,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6179,,去聲,漾宕第二十五,光彩,煬,イヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6180,,去聲,漾宕第二十五,數量,兩,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6181,,去聲,漾宕第二十五,數量,緉,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6182,,去聲,漾宕第二十五,數量,行,カウ,クン,,,匣,開,一,唐,去,1,カ行,-uン
6183,,去聲,漾宕第二十五,數量,量,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6184,,去聲,漾宕第二十五,虛押,颺,イヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6185,,去聲,漾宕第二十五,虛押,㨾,イヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6186,,去聲,漾宕第二十五,虛押,漲,チヤウ,ツン,,,知,開,三,陽,去,1,タ行,-uン
6187,,去聲,漾宕第二十五,虛押,張,チヤウ,ツン,,,知,開,三,陽,去,1,タ行,-uン
6188,,去聲,漾宕第二十五,虛押,暢,チヤウ,■,,,徹,開,三,陽,去,1,,
6189,,去聲,漾宕第二十五,虛押,昶,チヤウ,■,,,徹,開,三,陽,去,1,,
6190,,去聲,漾宕第二十五,虛押,長,チヤウ,ツン,,,澄,開,三,陽,去,1,タ行,-uン
6191,,去聲,漾宕第二十五,虛押,尚,シヤウ,スン,,,常,開,三,陽,去,1,サ行,-uン
6192,,去聲,漾宕第二十五,虛押,壯,サウ,スン,,,莊,開,三,陽,去,1,サ行,-uン
6193,,去聲,漾宕第二十五,虛押,裝,サウ,スン,,,莊,開,三,陽,去,1,サ行,-uン
6194,,去聲,漾宕第二十五,虛押,𠛝,サウ,スン,,,,,,,,1,サ行,-uン
6195,,去聲,漾宕第二十五,虛押,況,キヤウ,クン,,,曉,合,三,陽,去,1,カ行,-uン
6196,,去聲,漾宕第二十五,虛押,涼,リヤウ,ルン,,,來,開,三,陽,去,1,ラ行,-uン
6197,,去聲,漾宕第二十五,虛押,當,タウ,ツン,,,端,開,一,唐,去,1,タ行,-uン
6198,,去聲,漾宕第二十五,虛押,閌,カウ,クン,,形見書影,溪,開,一,唐,去,1,カ行,-uン
6199,,去聲,漾宕第二十五,虛押,亢,カウ,クン,,,溪,開,一,唐,去,1,カ行,-uン
6200,,去聲,漾宕第二十五,虛押,儻,タウ,ツン,,,透,開,一,唐,去,1,タ行,-uン
6201,,去聲,漾宕第二十五,虛押,盪,タウ,ツン,,,透,開,一,唐,去,1,タ行,-uン
6202,,去聲,漾宕第二十五,虛押,曠,クワウ,クン,,,溪,合,一,唐,去,1,カ行,-uン
6203,,去聲,漾宕第二十五,虛押,宕,タウ,ツン,,,定,開,一,唐,去,1,タ行,-uン
6204,,去聲,漾宕第二十五,虛押,傍,ハウ,フン,,,並,開,一,唐,去,1,ハ行,-uン
6205,,去聲,漾宕第二十五,複用,瀁,イヤウ,ユン,,,以,開,三,陽,去,1,アヤワ行,ユン
6206,,去聲,漾宕第二十五,複用,蹡,シヤウ,スン,,,清,開,三,陽,去,1,サ行,-uン
6207,,去聲,漾宕第二十五,複用,踼,タウ,ツン,,,定,開,一,唐,去,1,タ行,-uン
6208,,去聲,漾宕第二十五,複用,荒,クワウ,クン,,,曉,合,一,唐,去,1,カ行,-uン
